"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"81",1.998,362.412530443337,128.480273568256,1.00093562391676,3000,8.65715032923689,3.42581875322075,1.00180655261385,1500,10.7335728005187,2.28320729326177,1.00182048396327,1500,0.275320972263187,0.156562747923078,1.0006924241872,3000,562.924817529634,224.945173668085,1.00050514395844,3000,0.447664507119729,0.126511538736225,1.00092634039865,3000,11.5533374514651,5.16766133759729,1.00202219217868,3000,1018.81534897957,462.147230906724,1.00085473790737,3000,0.122293181966534,0.0655775466761789,1.00075217848287,3000,0.5567566652175,0.0693939027488598,1.00260338405481,950,0.496644800852414,0.0260180617736485,1.00107764935783,3000,5.00750502849995,2.88362937784239,1.00110546242712,3000
"82",2.002,362.876145249961,129.526188296453,1.00141646641024,2200,8.89872303984399,3.40752213934963,1.00056010543459,3000,10.6895005827187,2.33278186293622,1.00164368053552,1700,0.274839444875883,0.155804627889542,1.00111258428428,3000,582.539376323432,218.184700769703,1.00120172457627,2800,0.454116354350449,0.1267637550324,1.00093605663213,3000,11.6654506300205,5.04290354081539,1.00092698065321,3000,1192.15182368295,548.947261806735,1.00093082879359,3000,0.126647317953103,0.0659454448277812,1.00173379946723,1600,0.558273519126297,0.0699260961697308,1.00057118242618,3000,0.495025753289026,0.0257920219671515,1.00078822734278,3000,4.97608425542806,2.89409423510593,1.00078990223664,3000
"83",2.005,361.41379008051,128.709816082415,1.00152085356155,2000,8.19019937272518,3.21895180735972,1.00057456542301,3000,10.6889073825463,2.30783271912974,1.00066727532328,3000,0.300932081072005,0.154514750358924,1.00084448982448,3000,565.054757537509,215.963362156409,1.00422155076856,540,0.431807982046415,0.12040927301552,1.00261274388905,950,11.4977934041206,4.85098252821655,1.00143360110415,2100,954.321888399128,405.379485516847,1.00247539707536,1000,0.123101913582162,0.0659625406618137,1.00208185760498,1300,0.558921673796615,0.0697054654145277,1.00136961353006,2300,0.495592598403328,0.025984302984237,1.00078543248697,3000,4.84914845424437,2.85299210708242,1.0012062415287,2800
"84",2.055,385.665435977409,125.606544005465,1.00050858719713,3000,9.36768889068822,3.49018652914534,1.00279737369347,870,10.7532413502098,2.31046910673937,1.0011941717241,2900,0.256534727833494,0.15735771307669,1.00097597964097,3000,459.501773616803,220.422991547023,1.00270119923789,910,0.468930152287238,0.136700199198287,1.00432028233142,530,12.3047534912701,5.11970846386189,1.00108863259488,3000,593.649667980113,230.167073624952,1.00059815805723,3000,0.100918884671877,0.0584666492943791,1.00237376277171,1100,0.555527635441653,0.069348426359221,1.00055687117072,3000,0.495648149857201,0.026115071606068,1.00060611527033,3000,5.00613661142301,2.88552503380825,1.00211989083389,1400
"85",2.065,375.997513406182,128.425335600851,1.00088656570273,3000,9.34526001109445,3.49957692229664,1.0005241769891,3000,10.7517127754356,2.30989420033114,1.00098870469827,3000,0.24996455323908,0.156558526420533,1.00062115185939,3000,495.582537975199,220.848415782909,1.00068487129262,3000,0.472589576546622,0.139385607696975,1.00166239805364,1900,11.9860154948724,5.13126937832018,1.00050084537568,3000,712.317305950234,293.069205090804,1.00067435533323,3000,0.103713961565115,0.0611168981796701,1.0093920842667,850,0.552198710144296,0.0704705055433488,1.00054272055192,3000,0.496557515475803,0.026180723197168,1.00069924921698,3000,4.99122227082405,2.8871735729037,1.00170951697207,1800
"86",2.075,372.671004884373,129.725689906311,1.00064380562407,3000,8.54538088054372,3.33665259259389,1.00271915580326,900,10.729753691064,2.31652951661066,1.00136224467038,2300,0.28532356204256,0.156883581194696,1.00110661372089,3000,544.229491321756,223.894496072594,1.00186279926191,1500,0.444613657283499,0.127386651695876,1.00073659327239,3000,11.6463868679373,4.99265867761489,1.00086756937641,3000,896.627373883385,384.860474817464,1.00111205271295,3000,0.119176849577723,0.0661866475518684,1.00152729271199,1900,0.557784700017359,0.0693526718648513,1.00067051999453,3000,0.495832478195878,0.0258872577959474,1.00058210139342,3000,4.96835770964412,2.88745936093612,1.00231272840719,2600
"87",2.155,377.709154873845,127.647922314495,1.00095713732965,3000,9.50706421196976,3.56300836157081,1.00073177810655,3000,10.7701467220003,2.35627963778323,1.00221357561307,1200,0.247483677843549,0.154361404942551,1.00129277239924,2500,512.113784884338,226.018716637945,1.00147372775895,2100,0.472502576076104,0.136966445969765,1.00112798961781,3000,12.1281502514025,5.32925001031743,1.00184454656236,1500,862.633091911142,376.275633354788,1.00123946684952,2700,0.112591099028992,0.0616246718190492,1.00062386031938,3000,0.553044746826164,0.0688749451950214,1.00071891294519,3000,0.496188032474111,0.0261517281222366,1.00127442064706,2600,5.0067100166316,2.81069317959091,1.00455839138273,2200
"88",2.16,370.447025178546,128.97663883165,1.00091892929149,3000,8.54142442303033,3.31453236864868,1.00270538061301,910,10.7646134184968,2.30665988961865,1.00075529092767,3000,0.27619318050202,0.157513412161848,1.00085852505218,3000,538.903121962081,223.332887372957,1.0008322709966,3000,0.441448645883737,0.124421971944819,1.00114769886678,3000,11.5845370093788,5.12278823812055,1.00245656375415,1000,878.625157790764,392.016555418725,1.00170284529121,1700,0.118772901903649,0.0654249637357409,1.00132359603328,2400,0.557675566747534,0.0700556133962054,1.00255061467845,980,0.495407150011057,0.0256793432963631,1.00098228556821,3000,4.91357755219604,2.88890210012499,1.00099056599869,3000
"89",2.165,386.12203991694,124.79373954021,1.00251247608165,1000,9.62522274626657,3.59512538752107,1.00062425100894,3000,10.7612622890477,2.33149741752711,1.00119542095322,2900,0.244756651190022,0.152315820516534,1.00127430813383,3000,478.030938179524,222.10510422499,1.00207697596524,1300,0.480732400818675,0.137757311687811,1.00089693788459,3000,12.3421458637525,5.31848260866095,1.00086639014043,3000,741.279814256045,303.283957949061,1.00230279839563,1100,0.109229667227422,0.0621932251648953,1.00074753758008,3000,0.551714580612961,0.0696782974921019,1.00067344249851,3000,0.497194965258608,0.0258883835618241,1.00118252121376,2900,4.97173429984335,2.88383901218791,1.00083061548351,3000
"90",2.237,382.219343091822,125.44417142419,1.00152966897493,1900,8.95032213811873,3.35426381401122,1.0023582014693,1100,10.7000587534792,2.30440985924643,1.00173380727222,1600,0.26944199464094,0.155885893269346,1.00085818921242,3000,468.769060817161,220.910858280523,1.00323306195717,730,0.451787311957716,0.12749044176291,1.00146670210977,2100,12.1121255613811,5.00367872616501,1.00381841441272,600,606.319427166259,231.383940293424,1.00105199313425,3000,0.106972524213303,0.0621634064311554,1.00336121337306,700,0.554097237544256,0.0701102106518041,1.0015738200433,1900,0.496157935607165,0.0256231370162178,1.0005172160878,3000,5.08122074374891,2.89418680780272,1.00304945760271,950
"91",2.243,375.511746845144,128.104011848908,1.00109077597194,3000,8.57610706042512,3.31869601161383,1.00177764561604,1600,10.7454728017264,2.29359852473738,1.00136162428964,2300,0.279316912338392,0.156631665831805,1.00121430062535,3000,558.063856173493,230.152023864404,1.00801690733039,270,0.451005495229194,0.132402847840083,1.00162355502027,1800,11.5365776094975,4.98387560798486,1.00240328069133,1100,917.272125722863,392.986298707988,1.00095084615777,3000,0.115132733647978,0.0653328269883768,1.00427050006156,530,0.555391012363087,0.0700178817821431,1.00057682200117,3000,0.49524381708244,0.0258230887755168,1.00085184676132,3000,5.10073963850458,2.91969461334619,1.00130784045251,3000
"92",2.245,357.665113642305,126.977714318007,1.00054776972185,3000,8.18177577800069,3.25541549727883,1.00092437075337,3000,10.7028881448778,2.30886380721354,1.00211065977768,1200,0.300498500065554,0.156753147792941,1.00146105251677,2100,603.687132798353,216.140791172314,1.00129380861757,2500,0.435670083175991,0.120555096474933,1.00092606182019,3000,11.2965691750806,4.87968967704177,1.00239129448771,1100,1190.57613261663,556.307268083296,1.00126426435622,2600,0.129221757352884,0.0682213421719667,1.00232382787785,3000,0.559312018669224,0.072462707279192,1.00061496354877,3000,0.495003745403736,0.0255461644734306,1.00168806451619,1700,5.03860682243904,2.85487738345637,1.00105060763726,3000
"93",2.511,389.694883182831,126.589272823349,1.002593377887,960,8.90306983658259,3.34984078151168,1.00187719382459,1500,10.7573091343477,2.31791842110131,1.00088476115635,3000,0.26882585643311,0.157411200454604,1.00053643157014,3000,441.852608035559,214.244338048344,1.00170465698659,3000,0.453171570431761,0.127795652511496,1.00133986208306,2400,12.1047615803845,5.00433836380864,1.00112761158383,3000,558.261616590006,212.646379379034,1.00330805796855,710,0.107525187363209,0.0608553000332327,1.00472036906936,510,0.557145708171152,0.0714149969683837,1.00224486892974,1100,0.497104626696194,0.0253114870226619,1.00079662689202,3000,4.96363864323945,2.89438501157136,1.00065547165861,3000
"94",2.518,369.325031330886,127.535696119006,1.00067585752399,3000,8.81094586933443,3.41499813155066,1.00120649588335,2800,10.7096293413828,2.28093640017977,1.00056389386725,3000,0.272585946515166,0.156249788835364,1.00077854012359,3000,523.875940645968,223.899117030397,1.00179888850313,1500,0.455879276130683,0.130660024619091,1.00128159525576,2600,11.7584142152326,5.09928352837559,1.0017710363681,3000,830.766722990013,358.314016647576,1.00063665668683,3000,0.112895081612024,0.0633890264118399,1.00083842402454,3000,0.554491790963445,0.0690412680901711,1.00116089255923,3000,0.495603290619106,0.0259983399105784,1.00129490001262,2500,4.98772106904809,2.89067003697844,1.00052723778378,3000
"95",2.528,371.267883120446,128.428412604914,1.00172746696808,1600,8.04893104045505,3.16447464646476,1.00109628299992,3000,10.709311495083,2.33509578532815,1.00153383931292,1900,0.312078857560716,0.153378227471364,1.00098576911676,3000,544.105353493797,220.424996950545,1.00244437654241,1000,0.423684254040749,0.112999441293965,1.00269700171473,910,11.5500816956937,4.6521975884686,1.00092932720796,3000,806.413130397387,326.115029329335,1.00176197200772,1600,0.118739874424587,0.0650644399557384,1.00155390048291,1900,0.55835079922663,0.0689804101178608,1.00076578642477,3000,0.495807806684229,0.0259382439204524,1.00066473555971,3000,4.92831428125559,2.89403046935164,1.00052724896625,3000
"96",2.535,373.728517187524,126.324520902013,1.00077762000928,3000,8.7751543579373,3.38712203601332,1.00071304777674,3000,10.7040694757862,2.29405224255635,1.00063536360799,3000,0.273407850444475,0.157969204911282,1.00064413997315,3000,512.910445260251,225.363936891316,1.00621329359439,350,0.449810986324912,0.127703995256868,1.00057370059213,3000,11.7890670638163,4.9977517675158,1.0010531101717,3000,759.229449201273,298.104223015275,1.00126001298013,2600,0.113005002825554,0.0639694612614554,1.00440853079368,510,0.555398360279826,0.0676964550253083,1.00337740711983,800,0.496189590481634,0.0261348135925175,1.00086368920861,3000,5.05935022892402,2.89391656916112,1.00393748051994,1900
