"","age","pCO2","pCO2_sd","pCO2_rhat","pCO2_n.eff","MAT","MAT_sd","MAT_rhat","MAT_n.eff","PCQ_to","PCQ_to_sd","PCQ_to_rhat","PCQ_to_n.eff","tsc","tsc_sd","tsc_rhat","tsc_n.eff","MAP","MAP_sd","MAP_rhat","MAP_n.eff","PCQ_pf","PCQ_pf_sd","PCQ_pf_rhat","PCQ_pf_n.eff","Tsoil","Tsoil_sd","Tsoil_rhat","Tsoil_n.eff","S_z","S_z_sd","S_z_rhat","S_z_n.eff","f_R","f_R_sd","f_R_rhat","f_R_n.eff","spre","spre_sd","spre_rhat","spre_n.eff","pore","pore_sd","pore_rhat","pore_n.eff","temp_diff","temp_diff_sd","temp_diff_rhat","temp_diff_n.eff"
"40",-1.05,496.365733410812,186.635589833046,1.00951546745984,360,12.628268492845,3.1613350590581,1.0034822274436,1200,9.48089286077969,6.44682780971614,1.00142113095461,6700,0.229694446453898,0.120087408432376,1.00518292382943,720,1225.96529224256,399.357230394685,1.00902685991626,430,0.238234959069493,0.0585799542479209,1.00237941689217,2100,15.2767397278191,1.8877192906745,1.00160375192266,4800,1698.42990921131,674.295154472997,1.00898861608366,380,0.11790391290492,0.0562062994126949,1.01735237228451,190,0.600046809344063,0.0819113609872029,1.00160100169533,4800,0.503289511441948,0.0253736089994952,1.00638585681204,560,5.00430655447708,8.7608795163795,1.00104272587828,43000
"41",-1,496.365455654575,189.251117379369,1.00948147403234,360,12.7449421501434,3.2227939551297,1.00353715712729,1200,9.5611484770731,6.60419875507065,1.00144369404856,6400,0.229709499188557,0.120086391526731,1.005191075533,720,1243.82236192847,411.011243588257,1.0089984856148,430,0.23535730181796,0.0587724910667633,1.00235578558963,2200,15.6027788536516,1.98453192578347,1.00165898769909,4400,1286.6244901782,511.941841177857,1.00877230258833,390,0.117947353758134,0.0562532446299091,1.01733960227424,190,0.600756848864443,0.0825588516004126,1.0015979084163,4800,0.50328620401523,0.0253825181132157,1.00638402395976,560,5.00282072669536,8.94480485570566,1.0010399033775,45000
"42",-0.95,496.444329923789,191.849200458761,1.00943452166402,360,12.8500778006118,3.28373112533128,1.00360931555626,1100,9.64003759262885,6.75919746244006,1.00146543497873,6100,0.229724256214699,0.120086093770492,1.00519888508328,710,1261.25486388746,422.784215461524,1.00896973355646,440,0.23258055005274,0.0589753475969947,1.00233495271256,2200,15.4706234813093,2.0196368810713,1.0016619276576,4400,1701.17565642199,686.52689904253,1.00884844177586,380,0.117990347698504,0.0562997157742599,1.01732828485651,190,0.601451389662427,0.0832057627078945,1.00159621519243,4800,0.50328277598929,0.0253913838405332,1.00638206738987,560,5.0011764932191,9.12745523099797,1.0010372245075,47000
"43",-0.9,496.712471055602,194.394504357968,1.00938640860291,360,12.9419641970008,3.34322193797382,1.00368707327818,1100,9.71383926565387,6.91160172487072,1.00148939891596,5800,0.229738336008466,0.120086664519168,1.00520687582969,710,1277.52469038842,434.533663337527,1.00894643968703,440,0.229900114844575,0.0591859445787151,1.00232480340981,2200,15.7817182638224,2.12526001630704,1.00175134170599,3900,1341.08754859051,548.752694601174,1.00885531760737,380,0.118031893052497,0.056346305899526,1.01731822783936,190,0.602131256303532,0.0838527020669383,1.00159528248713,4800,0.503279543590312,0.02540059141884,1.00638049013515,560,4.99972960262847,9.30874170237179,1.00103464784716,49000
"44",-0.85,497.194396450315,196.866875800976,1.00933024855065,360,13.0197955535014,3.40179404497693,1.00376665254694,1100,9.78177145053706,7.06054166742539,1.00150897677569,5600,0.229753078001325,0.120088067762618,1.00521435317152,710,1292.23749679863,445.864329537923,1.00890072156155,440,0.227305775015831,0.0594031184190243,1.00232105523911,2200,15.5184142796539,2.12422551554829,1.00182347479845,3500,2253.98403236309,958.790929115314,1.00833196167271,410,0.118071680930448,0.0563929247674012,1.0173090123828,190,0.602790762260411,0.0845007378052424,1.00159412312514,4800,0.503276523937873,0.0254099029586198,1.00637724588337,560,4.99832501037251,9.48940854767979,1.00103263373039,51000
"45",-0.8,498.130125331424,199.206041793234,1.0092803616224,370,13.0769554382422,3.45784140467043,1.00385285218105,1000,9.83959999826325,7.20428403077802,1.00153000252227,5400,0.229767206251075,0.120091147786242,1.00522102882963,710,1303.77543510435,456.260882689348,1.00885342621868,440,0.224782287189735,0.0596280660152673,1.00232158545802,2200,15.7288793852524,2.21292345798274,1.00184188780677,3500,1749.43589743899,734.604665072998,1.00857941008927,400,0.118109079012665,0.056438391920004,1.01730073462435,190,0.603427450103516,0.0851452531829365,1.00159230906576,4900,0.503273510711873,0.0254192953434489,1.0063732583275,560,4.99707805070731,9.66957726120539,1.00103034092574,53000
"46",-0.75,499.363023878262,201.50547998397,1.00924572823725,370,13.1214590486757,3.51206523444174,1.00393420839785,1000,9.8899937061984,7.34364733079636,1.00154811493111,5200,0.229780491920542,0.12009616677047,1.00522754794782,710,1313.24926455637,466.247714611936,1.00881657421257,440,0.222346882112143,0.0598621193830196,1.00232296399251,2200,15.9827148349587,2.28478300195519,1.00194737848701,3100,1585.90561300247,677.33531410681,1.00831649737662,410,0.118145267920856,0.0564840936246264,1.01729602437954,190,0.604040857673086,0.0857848359321361,1.00159108283502,4900,0.503270796989574,0.0254288941708736,1.00636790899253,560,4.99590604351009,9.84961240843161,1.00102827875974,55000
"47",-0.7,500.632886648584,203.823195926542,1.0091954397656,370,13.1638472533682,3.56500453476693,1.00401301885941,990,9.93818661461643,7.48114147589005,1.00156497167665,5100,0.229793946791319,0.120101492232069,1.00523403510544,710,1322.09596532059,476.182649098057,1.00877181839265,440,0.220025925387647,0.0601207512185724,1.00232438960413,2200,16.1113353941399,2.32871424544177,1.00187918094389,3300,1405.89636753944,592.143074638248,1.00858186327684,400,0.118180378844316,0.0565306037645867,1.01728715103964,190,0.604630265106681,0.0864215427991034,1.00158946087014,4900,0.503268161416694,0.0254385510551538,1.00636292934835,560,4.99535052843836,10.028107404355,1.001026972961,56000
"48",-0.65,501.806039432677,206.23034140307,1.00913304859406,370,13.2096650888516,3.61667559153461,1.00407858653429,970,9.98761355027002,7.61698217588377,1.00158503188023,4900,0.229807406080811,0.120107836537035,1.00524035794195,710,1331.51063948074,486.472621364874,1.00869973658383,440,0.217844085118024,0.0604091098552136,1.00232865943038,2200,16.0755205570402,2.371473925905,1.00204131860211,2800,1667.52890163891,728.344716620633,1.00800071924959,430,0.118215455947007,0.0565782910695732,1.01728195290541,190,0.60518806942725,0.087053518297495,1.00158882156705,4900,0.503265353021731,0.0254483486555901,1.00635821131885,560,4.99485386529844,10.2051635773368,1.00102584015316,57000
"49",-0.6,502.868595805798,208.706608927394,1.00903190344999,380,13.2592122373573,3.66731296938685,1.00413658416597,950,10.0382481084901,7.75147293475096,1.00160501191375,4800,0.229819731507236,0.120114715656648,1.00524666570348,710,1341.3828366163,497.158140161877,1.00858726447021,440,0.215800201958005,0.0607320756024572,1.00233413752377,2200,16.0885667049396,2.43785928646692,1.00200865278042,2900,1695.46274987066,814.230814191194,1.00717652886887,490,0.118250198936567,0.0566284984251498,1.01727393881718,190,0.605721197670162,0.087682641082956,1.0015870086599,4900,0.503262280733817,0.0254580868342277,1.00635263222342,560,4.99467523390014,10.3808567826278,1.00102443342909,59000
"50",-0.55,503.80068957884,211.251412728978,1.00891721437647,380,13.3127394303278,3.71731782360689,1.00417645310867,940,10.089421918213,7.88514801075866,1.00162552174162,4600,0.229831742472461,0.120122489046918,1.00525271440179,710,1351.79720857683,508.415344002974,1.00846426694862,450,0.213889947684692,0.0610839151939871,1.00234239683698,2200,16.1573678179953,2.48664054500588,1.00203236925387,2800,1708.28620664956,823.988484373143,1.00691111845906,510,0.118284946273463,0.0566797690205276,1.01726332733268,190,0.606232910062917,0.088310790846311,1.00158625361398,4900,0.50325908316306,0.0254677142867293,1.00634690745215,560,4.99483783588583,10.5560867343585,1.00102331151412,60000
"51",-0.5,504.638622513803,213.889752102919,1.0087758943501,390,13.3696531122718,3.76798428207795,1.0042106069189,930,10.1407349523909,8.01829781248442,1.00164282129094,4500,0.229843492668452,0.120129828809134,1.00525857456418,700,1362.81293360523,520.394754877843,1.00830520840814,450,0.212108703592122,0.0614656215951561,1.00235392124204,2200,16.174463675817,2.51217777779957,1.00210923643428,2600,1804.14211495789,806.696737109413,1.00766886486809,450,0.118318708013727,0.0567318511505164,1.01725281494107,190,0.606723004629747,0.0889351961571832,1.0015850738885,4900,0.503256082633124,0.0254772025560222,1.00634140192499,560,4.9940872286404,10.7298824745644,1.00102252898077,61000
"52",-0.45,505.392911470003,216.571678057337,1.00862735612994,400,13.4296771274841,3.82065697332892,1.00424103671926,920,10.1921215450733,8.15127705642584,1.00165430272893,4400,0.229854455158269,0.120137881726819,1.0052640949849,700,1374.40311754987,533.031382767843,1.00814178684141,460,0.210447822919307,0.0618735032483592,1.00236718614874,2200,16.3158518886955,2.58432450743251,1.0019507565708,3100,1618.30363329437,724.57261934705,1.0077204905969,450,0.118351655536646,0.0567838843916229,1.01723658703316,190,0.607187945830749,0.0895632464765656,1.00158265035789,4900,0.503253411135092,0.0254865726107186,1.00633662193743,560,4.99329956553625,10.9029368565906,1.00102173292744,62000
"53",-0.4,505.996137644064,219.36446150798,1.00847203788444,400,13.4942733565581,3.87729826621475,1.0042556557683,920,10.2442249720443,8.28436205348339,1.00166365127983,4400,0.229865117162022,0.120146196926187,1.00526879820081,700,1387.04059799605,546.706441902508,1.00795007162012,470,0.208912333394073,0.0623115114950631,1.0023840150428,2100,16.364358898546,2.50911348126072,1.00208968040004,2700,1892.30738149262,847.247614013802,1.0077118154892,450,0.118385112086341,0.0568374803760787,1.0172209929051,190,0.607627883403027,0.090190967831037,1.00157914283601,5000,0.503250889796499,0.025495825114069,1.0063324074121,560,4.99179957146776,11.0745333475897,1.00102045445322,64000
"54",-0.35,506.460676936331,222.225531331425,1.00830090044176,410,13.560676606315,3.93916218000296,1.00425372228577,920,10.2973630671825,8.41686601261407,1.00167062163946,4300,0.229874927776765,0.120154263849582,1.00527341996193,700,1400.72166357501,561.378065206037,1.00776489445877,470,0.207501855855237,0.0627832836188521,1.0024007051051,2100,16.501745353489,2.74562923260042,1.00180094113875,3600,1577.15189324356,735.336770822355,1.00733218108054,480,0.118416933921012,0.0568894308399583,1.01720323047161,190,0.608045171784134,0.0908157004931693,1.00157496109232,5000,0.503248326741675,0.0255049040256166,1.00632736208023,560,4.99044679627905,11.2449242393865,1.00101892714731,66000
"55",-0.3,506.669044972332,225.259449894141,1.0081212476341,420,13.6333205874435,4.00600966469982,1.00423158310565,930,10.3527080887929,8.55031953402816,1.00167205146766,4300,0.229884519692994,0.120162024884123,1.00527831142959,700,1416.05659472981,577.330388161142,1.00756804547539,480,0.206216931925879,0.0632945492625317,1.00241586786477,2100,16.6329047208356,2.72896703817637,1.00182258921768,3500,1707.47978757973,788.758629876019,1.00725359086812,480,0.11845087156329,0.056943476956314,1.01718696896942,190,0.6084411051738,0.0914442357980731,1.00157146603131,5000,0.50324613000953,0.0255137556124023,1.00632231077362,560,4.9887874623693,11.4138482116931,1.00101735941907,68000
"56",-0.25,506.643163749186,228.41983578496,1.0079445454128,430,13.709779502966,4.07901221089729,1.00420510237907,930,10.4095313873863,8.68485710785543,1.00167129092086,4300,0.229894135953626,0.120169674684514,1.00528365388786,700,1432.96641558927,594.635316100971,1.00738574385213,490,0.205049221423538,0.063841670299896,1.00243069458116,2100,16.5670927806532,2.95892229520524,1.00187903690715,3300,1847.18667959942,953.361084306315,1.00622755778507,580,0.118485319593388,0.0569991376406832,1.01716719518331,190,0.608818586791763,0.0920725559294582,1.00156623945013,5100,0.503243910386055,0.025522470719505,1.00631577223251,570,4.9869063915273,11.5813902233235,1.00101605627798,71000
"57",-0.2,506.462270321204,231.688055175222,1.00777064659499,450,13.7871622259183,4.15825873594705,1.00416103742011,950,10.4665497183959,8.82091225829712,1.00167134723873,4300,0.229902297521983,0.120176634858939,1.00528902556216,700,1450.91035411019,613.215336490194,1.00719746527015,500,0.203990999556093,0.064425123405057,1.00244003657863,2100,16.517411474745,3.05485909080513,1.00176774156647,3800,1892.10356448529,912.023319782722,1.0065984095252,540,0.118520175363524,0.0570567809182585,1.01714398977495,190,0.60918156274001,0.0927062774518102,1.00156127357545,5100,0.503241635583125,0.025531202168773,1.00630914558058,570,4.9849179290921,11.7477558698609,1.00101510142303,72000
"58",-0.15,506.210504228701,235.069440684672,1.00758398211805,460,13.8624860407893,4.24362880119825,1.0041105921209,960,10.5225981642675,8.95818496256677,1.00166838105033,4300,0.229909691486816,0.120184875185685,1.00529418211476,700,1469.29734309812,633.211157231871,1.0069995429743,510,0.203023438538301,0.0650399759231125,1.00244580645128,2000,16.7186621227408,3.18951770352715,1.00172725949703,4000,2037.57863392325,1011.1494727165,1.0062925603589,570,0.118555090267679,0.0571174428237908,1.01711859073672,190,0.609532405909316,0.093343818351825,1.00155658559064,5200,0.503239306648667,0.0255397290416464,1.00630373529103,570,4.98343323006904,11.9128934584983,1.00101438724329,73000
"59",-0.0999999999999996,505.972583317808,238.549389208031,1.00739433551339,470,13.9345055537952,4.33616647154938,1.00405754153881,980,10.5754256311777,9.09618818802711,1.00166506133534,4300,0.229917033644746,0.120193447247229,1.00529972787487,700,1487.71843147536,654.592173887606,1.00677755979293,530,0.202136965969618,0.0656873975651822,1.00244946049257,2000,16.6894987564568,3.34679015927358,1.00158100418333,4900,1869.41653178329,941.49854042419,1.00624517305505,570,0.118590295027332,0.0571796313419599,1.01709164697396,190,0.6098723657592,0.0939868057477124,1.00155473872823,5200,0.503237043837019,0.0255480024204123,1.00629781865843,570,4.98192025757277,12.0766466219425,1.00101386716404,74000
"60",-0.05,505.716518831428,242.122574308179,1.00719866689013,490,14.0036148414841,4.43585199988821,1.00398907588245,1000,10.6255933435432,9.23455479553866,1.00166177870128,4400,0.229924051338901,0.120202910281739,1.00530445845972,700,1506.20641209439,677.451794107246,1.0065320842012,540,0.201322590295492,0.0663598114286704,1.00245060114989,2000,16.7416710097736,3.50703987953002,1.00158413286367,4900,2077.66062053448,1071.6402452893,1.00610159975606,590,0.118625247181438,0.0572426479277341,1.01706776951158,190,0.610204778765301,0.0946418821794108,1.0015518198575,5200,0.503234854264029,0.0255563264986047,1.00629341244137,570,4.98092850885178,12.2390851933566,1.00101336921395,75000
